entry_id,chap_id,lg_id,data_1,data_2,data_3,data_4,data_5,comment
130,22,408,ʔu.2-bo:.1-sɔt.1; wat.5,NULL,NULL,NULL,NULL,(Pali)
130,3,319,"сылгоймаджы-, сылгоймæгты-",NULL,NULL,NULL,NULL,NULL
130,3,319,сылон мыггаг,NULL,NULL,NULL,NULL,(женский род)
130,3,835,mi:,NULL,NULL,NULL,NULL,(animal)
130,3,836,mi:,NULL,NULL,NULL,NULL,(animal)
131,7,824,ńa.2 mat.4,NULL,NULL,NULL,NULL,(< Viet)
140,10,211,vī- (vyā-) (vyayati),NULL,NULL,NULL,NULL,
140,10,211,vī- (vye-) (vyayati),NULL,NULL,NULL,NULL,
140,10,211,ā-veṣṭ- (āveṣṭate),NULL,NULL,NULL,NULL,"This form indicates 'covering, enveloping'."
140,22,825,nə:j.33 sə.33,NULL,NULL,NULL,NULL,
140,22,826,--,NULL,NULL,NULL,NULL,
145,4,835,mi:h kda,NULL,NULL,NULL,NULL,(of man)
150,11,319,хæцын; дарын,NULL,NULL,NULL,NULL,NULL
150,11,319,къухтæй хæцын,NULL,NULL,NULL,NULL,(держать в руках)
150,16,319,дис кæны,NULL,NULL,NULL,NULL,"(удивляется, изумляется, дивится)"
150,17,319,"æууæндын, уырнын",NULL,NULL,NULL,NULL,NULL
150,17,319,ныфсджфн уæвын,NULL,NULL,NULL,NULL,(быть уверенным)
150,21,824,tu̯a.2 ʔan.4,NULL,NULL,NULL,NULL,(< Viet>)
150,3,824,za.1 suk.4,NULL,NULL,NULL,NULL,(< Viet)
150,9,319,здахын,NULL,NULL,NULL,NULL,(поворачивать)
150,9,319,тухын,NULL,NULL,NULL,NULL,(платье)
150,9,319,амайын,NULL,NULL,NULL,NULL,NULL
150,9,319,æвæрын,NULL,NULL,NULL,NULL,(друг над другом)
150,9,319,аразын,NULL,NULL,NULL,NULL,(сооружать)
160,10,319,тæдзын,NULL,NULL,NULL,NULL,NULL
160,10,319,лæдæрсын,NULL,NULL,NULL,NULL,(стекать)
160,10,319,"тæдзын, æртæхтæ кæнын",NULL,NULL,NULL,NULL,NULL
160,10,319,æртæхтæ æппарын,NULL,NULL,NULL,NULL,(накапать)
160,13,319,"стырдæр, дынджырдæр",NULL,NULL,NULL,NULL,NULL
160,13,319,фылдæр,NULL,NULL,NULL,NULL,(об много)
160,21,824,sɨ.3 ʔan.4,NULL,NULL,NULL,NULL,(< Viet>)
170,21,824,sɨ.5 sɛt.4 sɨ.3,NULL,NULL,NULL,NULL,(< Viet>)
172,17,824,mɔ.1 fɔŋ.3,NULL,NULL,NULL,NULL,(< Viet>)
172,17,824,pə̆t.4 ṭiək.4,NULL,NULL,NULL,NULL,
180,14,836,rnɛh,NULL,NULL,NULL,NULL,(to do) now
180,17,411,lum.3 nau.2,NULL,NULL,NULL,NULL,(inside + throat)
180,18,319,цъæхахст кæнын,NULL,NULL,NULL,NULL,(о человеке)
180,18,319,хъыллист кæнын,NULL,NULL,NULL,NULL,(о животном)
180,21,824,thə̆m.3 fan.4,NULL,NULL,NULL,NULL,(< Viet>)
180,22,408,pha.5 saŋ.3-kha.5,NULL,NULL,NULL,NULL,(Pali)
180,22,824,thə̆j.2 tw.1,NULL,NULL,NULL,NULL,(< Viet>)
180,3,319,фыййау,NULL,NULL,NULL,NULL,NULL
180,3,319,хъомгæс,NULL,NULL,NULL,NULL,круп.рог. скота
180,4,220,jela,NULL,NULL,NULL,NULL,(fem.)
180,4,220,bindi,NULL,NULL,NULL,NULL,(masc.)
180,4,220,wutsiya,NULL,NULL,NULL,NULL,
181,13,319,цалдæр,NULL,NULL,NULL,NULL,NULL
181,13,319,чысыл,NULL,NULL,NULL,NULL,(немного, чуть-чуть)
190,16,107,талихІкъеиʼ,taliħqʼeiʼ,NULL,NULL,NULL,NULL
190,17,824,khaj.4 niəm.5,NULL,NULL,NULL,NULL,(< Viet>)
190,17,824,ʔj.4 kiən.4,NULL,NULL,NULL,NULL,
190,22,408,wi.5-se:t.2,NULL,NULL,NULL,NULL,(Pali)
190,4,319,чъылдым; фæсонтæ,NULL,NULL,NULL,NULL,NULL
190,4,319,æккой,NULL,NULL,NULL,NULL,(при ношении груза)
190,9,319,бæндæн,NULL,NULL,NULL,NULL,NULL
190,9,319,синæг,NULL,NULL,NULL,NULL,(тонкая)
190,9,319,рæтæн,NULL,NULL,NULL,NULL,(толстая)
20,12,319,"фæрсмæ, уæлхъус, фæрсæй-фæрстæм; цур, æввахс, раз",NULL,NULL,NULL,NULL,NULL
20,12,319,фæрсмæ,NULL,NULL,NULL,NULL,(послеслоги)
210,10,237,e fitina; e hiti ia; e piki ia,NULL,NULL,NULL,NULL,
210,11,211,dā- (dadāti); rā- (rāti),NULL,NULL,NULL,NULL,
210,12,319,æмбырд кæнын,NULL,NULL,NULL,NULL,NULL
210,12,319,тонын,NULL,NULL,NULL,NULL, (ягоды и пр.)
210,21,824,mɔn.5 kaw.5,NULL,NULL,NULL,NULL,(< Viet>)
210,3,319,"гал, богъ",NULL,NULL,NULL,NULL,NULL
210,3,319,куыр,NULL,NULL,NULL,NULL,(молодой)
210,6,319,фæсмын,NULL,NULL,NULL,NULL,(домотканное)
210,6,319,тын,NULL,NULL,NULL,NULL,(отрез)
210,6,319,"хъуымац, уæфтаг, уæфт",NULL,NULL,NULL,NULL,NULL
210,6,319,сгæллад,NULL,NULL,NULL,NULL,(фабричное)
210,8,416,kwai.1,NULL,NULL,NULL,NULL,(noun)
210,8,416,kha:i.5,NULL,NULL,NULL,NULL,(vb)
213,12,829,tháp thə:n,NULL,NULL,NULL,NULL,
213,12,829,pâl,NULL,NULL,NULL,NULL,= mix
213,4,319,уæлтъыфал,NULL,NULL,NULL,NULL,(верхнее)
213,4,319,дæлтъыфал,NULL,NULL,NULL,NULL,(нижнее)
220,22,408,te:.1-sa.1-na:.1,NULL,NULL,NULL,NULL,(Pali)
222,18,319,ныхас,NULL,NULL,NULL,NULL,NULL
222,18,319,разныхас,NULL,NULL,NULL,NULL,(вступление)
220,6,319,къуымбил,NULL,NULL,NULL,NULL,NULL
220,6,319,фæсмын,NULL,NULL,NULL,NULL,(ткань)
220,6,824,lɛn.1,NULL,NULL,NULL,NULL,(< Viet)
220,7,185,dyrr,NULL,NULL,NULL,NULL,(plural)
220,7,185,hurð; hlið; grind,NULL,NULL,NULL,NULL,
220,9,53,бухада,NULL,NULL,NULL,NULL,(животнос)
220,9,53,личΙа,NULL,NULL,NULL,NULL,(предмет-дерево)
220,9,319,"лыг кæнын, кæрдын",NULL,NULL,NULL,NULL,NULL
220,9,319,æргæвдын,NULL,NULL,NULL,NULL,(убивать)
220,9,840,la:c.7,NULL,NULL,NULL,NULL,
220,9,840,pa:t.7 ji:.6,NULL,NULL,NULL,NULL,(grass)
220,9,840,δa:k.7,NULL,NULL,NULL,NULL,
222,1,225,k-ōšax,NULL,NULL,NULL,NULL,Respectively: 'NOMZR.-ridged'; 'mountain (stone) 3.POS.-front'.
222,1,225,ʔast īšk,NULL,NULL,NULL,NULL,< ʔast i-ašk; Respectively: 'NOMZR.-ridged'; 'mountain (stone) 3.POS.-front'.
222,18,200,(proiznásjam) réč,NULL,NULL,NULL,NULL,"Fem., lit. 'pronounce a speech' from roots nas-/ nes, 'carry'; prefixes pro- + iz- 'through+out of'."
222,18,200,(proiznesá) réč,NULL,NULL,NULL,NULL,"Fem., lit. 'utter a speech' from roots nas-/ nes, 'carry'; prefixes pro- + iz- 'through+out of'."
222,9,319,калын,NULL,NULL,NULL,NULL,(деревья)
222,9,319,сæттын,NULL,NULL,NULL,NULL,(дрова)
222,9,319,кæрдын,NULL,NULL,NULL,NULL,NULL
222,9,319,лыгтæ кæнын,NULL,NULL,NULL,NULL,(измельчать)
223,9,319,"ныррæхойын, аргæвдын",NULL,NULL,NULL,NULL,NULL
223,9,319,ныссадзын,NULL,NULL,NULL,NULL,волосы
230,10,319,хауын,NULL,NULL,NULL,NULL,NULL
230,10,319,згъæлын,NULL,NULL,NULL,NULL,(листья)
230,10,319,æвзийын,NULL,NULL,NULL,NULL,(о волосах)
230,2,411,sa:i.1,NULL,NULL,NULL,NULL,(person)
230,2,411,tak.2,NULL,NULL,NULL,NULL,(animal)
230,21,824,mɔn.5 ṭɨŋ.4 kw.4,NULL,NULL,NULL,NULL,(???)
230,22,824,ṛaŋ.4 fuk.4,NULL,NULL,NULL,NULL,(< Viet>)
230,6,824,lań.1,NULL,NULL,NULL,NULL,(< Viet)
240,2,411,ʔbɨk.5,NULL,NULL,NULL,NULL,(person)
240,2,411,me.6,NULL,NULL,NULL,NULL,(animal)
240,21,410,kin.2; la:.2,NULL,NULL,NULL,NULL,(Burmese)
242,17,824,hɔk.4,NULL,NULL,NULL,NULL,
242,17,824,ŋiən.1 kɨw.5,NULL,NULL,NULL,NULL,(< Viet>)
250,1,824,"daw.2, kw.2 law.2",NULL,NULL,NULL,NULL,(< Viet)
250,16,319,худын,NULL,NULL,NULL,NULL,NULL
250,16,319,цæгъдын,NULL,NULL,NULL,NULL,(на инструменте)
250,21,408,kam.1 sa:.3-ba:n.1; kam.1 sat.1-ca.1,NULL,NULL,NULL,NULL,(Pali)
250,21,410,phɨ:n.3 kin.2; phɨ:n.3 ca:m.1,NULL,NULL,NULL,NULL,(Burmese)
250,3,319,фыр; фыс,NULL,NULL,NULL,NULL,NULL
250,3,319,тохъыл,NULL,NULL,NULL,NULL,откормленный
250,6,319,зæлдаг,NULL,NULL,NULL,NULL,NULL
250,6,319,цъыллæ,NULL,NULL,NULL,NULL,(сырец)
250,6,824,luə.4,NULL,NULL,NULL,NULL,(< Viet)
250,6,824,tə.1,NULL,NULL,NULL,NULL,(< Viet)
250,8,416,laʔ.7 kau.1,NULL,NULL,NULL,NULL,(noun)
250,8,416,kuəʔ.7,NULL,NULL,NULL,NULL,(vb)
252,14,408,ʔɔt.1; khan.3-ti:.3,NULL,NULL,NULL,NULL,(Pali)
260,17,840,pə̂:.1 ʔa:.1 mat.7,NULL,NULL,NULL,NULL,(of an eye)
260,17,840,hɔk.8 δi:ń.1,NULL,NULL,NULL,NULL,
260,3,319,фыр,NULL,NULL,NULL,NULL,NULL
260,3,319,нæлфыс,NULL,NULL,NULL,NULL,(холощённый)
260,9,319,сæттын,NULL,NULL,NULL,NULL,NULL
260,9,319,пырх кæнын,NULL,NULL,NULL,NULL,(врата)
260,9,319,хæйттæ кæнын,NULL,NULL,NULL,NULL,(делить)
270,11,199,(po)gubiti; (iz)gubiti; razoriti,NULL,NULL,NULL,NULL,
270,2,220,yaro,NULL,NULL,NULL,NULL,(masc.)
270,2,220,yarinya,NULL,NULL,NULL,NULL,(fem.)
270,6,824,fət.5,NULL,NULL,NULL,NULL,(< Viet)
270,6,824,nj.3,NULL,NULL,NULL,NULL,(< Viet)
280,11,319,зиан раттын,NULL,NULL,NULL,NULL,NULL
280,11,319,зиан хæссын,NULL,NULL,NULL,NULL,(причинить ущерб)
280,2,319,дзидзидай,NULL,NULL,NULL,NULL,(грудной)
280,2,319,"саби, сывæллон",NULL,NULL,NULL,NULL,NULL
280,3,319,фыс,NULL,NULL,NULL,NULL,NULL
280,3,319,далыс, куыст,NULL,NULL,NULL,NULL,годовалая
280,4,319,къубал; æфцæг,NULL,NULL,NULL,NULL,NULL
280,4,319,бæрзæй,NULL,NULL,NULL,NULL,(сзади)
280,4,319,хъуыр,NULL,NULL,NULL,NULL,(спереди)
280,9,319,"тонын, скъуынын, рæдувын",NULL,NULL,NULL,NULL,NULL
280,9,319,рæмудзын,NULL,NULL,NULL,NULL,(срывать)
280,9,319,скъуыдтæ кæнын,NULL,NULL,NULL,NULL,NULL
290,14,319,"цæттæ, рæвдз, ивтонг",NULL,NULL,NULL,NULL,NULL
290,14,319,разы,NULL,NULL,NULL,NULL,(согласный)
290,16,824,hon.1,NULL,NULL,NULL,NULL,(< Viet>)
290,6,319,царм,NULL,NULL,NULL,NULL,NULL
290,6,319,мæскуы,NULL,NULL,NULL,NULL,фабричное
30,12,319,"ныллæгдæр;дæлдæр;дæлейæ, дæлдæр",NULL,NULL,NULL,NULL,NULL
310,15,319,ад,NULL,NULL,NULL,NULL,NULL
310,15,319,æнкъарæн,NULL,NULL,NULL,NULL,(в моём вкусе)
310,2,319,мой,NULL,NULL,NULL,NULL,NULL
310,2,319,лæг,NULL,NULL,NULL,NULL,(супруг)
310,5,319,тæбæгъ,NULL,NULL,NULL,NULL,(послуда)
310,5,319,хæринаг,NULL,NULL,NULL,NULL,(кушанье)
312,4,319,дæларм,NULL,NULL,NULL,NULL,NULL
312,4,319,дæлæрмттæ,NULL,NULL,NULL,NULL,(мн.ч.)
320,1,230,"topˀał, topˀał-",NULL,NULL,NULL,NULL,
320,10,319,"уайын, цæуын, кæлын; тæдзын, мизын",NULL,NULL,NULL,NULL,NULL
320,10,319,хъарын,NULL,NULL,NULL,NULL,(протекать)
320,14,319,арæх,NULL,NULL,NULL,NULL,NULL
320,14,319,тагъд-тагъд улæфыд,NULL,NULL,NULL,NULL,(часто дышал)
320,2,230,mˀaʔoˑ̆ł; mˀaʔoˑ̆ł-",NULL,NULL,NULL,NULL,Secondary wife
320,2,319,бинойнаг,NULL,NULL,NULL,NULL,NULL
320,2,319,ус,NULL,NULL,NULL,NULL,(супруга)
320,21,319,фауын,NULL,NULL,NULL,NULL,NULL
320,21,319,зылын кæнын,NULL,NULL,NULL,NULL,на суде
320,21,319,тæрхон хæссын,NULL,NULL,NULL,NULL,NULL
320,3,319,хъæддаг хуы,NULL,NULL,NULL,NULL,(дикий)
320,3,319,нæл хуы,NULL,NULL,NULL,NULL,(самец, домашняя свинья)
320,3,319,джир,NULL,NULL,NULL,NULL,(нехолощённый)
320,8,319,кæрдын,NULL,NULL,NULL,NULL,NULL
320,8,319,хос кæрдын,NULL,NULL,NULL,NULL,(сено)
323,1,824,măt.4 rak.5 ɣən.5 lăn tăn,NULL,NULL,NULL,NULL,(no rec)
329,1,402,ma.3 ha:.10 sa.3 mut.8,NULL,NULL,NULL,NULL,(Bangkok)
330,11,824,v...t.5,NULL,NULL,NULL,NULL,(???)
330,13,824,dən.1 dok.5,NULL,NULL,NULL,NULL,(< Viet)
330,13,824,moc.4 ṭuə.3,NULL,NULL,NULL,NULL,
330,19,408,pha.1 ma.2-he:.3-si:.3,NULL,NULL,NULL,NULL,(Pali)
330,21,824,ket.4 ʔan.4,NULL,NULL,NULL,NULL,(< Viet>)
330,6,319,бийын,NULL,NULL,NULL,NULL,NULL
330,6,319,кæнын,NULL,NULL,NULL,NULL,NULL
330,6,319,хизгонд кæнын,NULL,NULL,NULL,NULL,(плести кружева)
340,1,824,viń.5,NULL,NULL,NULL,NULL,(no rec) (< Viet)
340,18,319,«нæ» кæнын,NULL,NULL,NULL,NULL,NULL
340,18,319,аххосыл нæ сæттын,NULL,NULL,NULL,NULL,(отрицать свою вину)
340,21,824,tha.1 boŋ.3,NULL,NULL,NULL,NULL,(< Viet>)
340,3,198,svint'an,NULL,NULL,NULL,NULL,Phonemicization based on orthographic swintian in the Elbing Vocabulary.
340,3,198,sk'aurē,NULL,NULL,NULL,NULL,(fem.); Phonemicization based on orthographic skewre in the Elbing Vocabulary.
340,5,319,"дурын, хъуырау",NULL,NULL,NULL,NULL,NULL
340,5,319,быркуы,NULL,NULL,NULL,NULL,(большой)
341,1,824,fa.4,NULL,NULL,NULL,NULL,(no rec) (< Viet)
341,2,411,tiŋ.5 kua:n.1,NULL,NULL,NULL,NULL,(of a lady)
341,2,411,tiŋ.5ya.6,NULL,NULL,NULL,NULL,(of a man)
342,1,829,hmɔ̂:,NULL,NULL,NULL,NULL,(stone)
342,9,824,pɔp.4,NULL,NULL,NULL,NULL,
342,9,824,nɛn.4,NULL,NULL,NULL,NULL,
342,9,824,ʔə̆n.4,NULL,NULL,NULL,NULL,
342,9,824,kɛp.5,NULL,NULL,NULL,NULL,
342,9,824,tɛ.2,NULL,NULL,NULL,NULL,(press down)
350,10,319,доныл цæуын,NULL,NULL,NULL,NULL,(на судне)
350,20,824,thań.2 ṭj.2,NULL,NULL,NULL,NULL,(< Viet>)
350,4,319,"къах, фад",NULL,NULL,NULL,NULL,NULL
350,4,319,зæнг,NULL,NULL,NULL,NULL,(голень)
350,8,319,мус,NULL,NULL,NULL,NULL,(для молотьбы)
351,4,319,агъд,NULL,NULL,NULL,NULL,NULL
351,4,319,син,NULL,NULL,NULL,NULL,(наружняя сторона)
352,12,409,lɛ:m.3,NULL,NULL,NULL,NULL,(l ̃ lj)
353,12,319,кæрон,NULL,NULL,NULL,NULL,конец
353,12,319,"был, тигъ",NULL,NULL,NULL,NULL,NULL
353,12,319,бæстæ,NULL,NULL,NULL,NULL,(страна)
360,1,319,"дон, цæугæдон",NULL,NULL,NULL,NULL,NULL
360,1,319,фурд,NULL,NULL,NULL,NULL,(большая)
360,1,319,"къада, къададон, гуылфæн, лæсæн; къада, мæсчъыдон",NULL,NULL,NULL,NULL,NULL
360,1,411,ta.6,NULL,NULL,NULL,NULL,(river)
360,1,411,vi.3,NULL,NULL,NULL,NULL,(brook)
360,1,416,ni.1,NULL,NULL,NULL,NULL,(river)
360,1,416,ćui.3,NULL,NULL,NULL,NULL,(stream)
360,1,417,nja.1,NULL,NULL,NULL,NULL,(river)
360,1,417,nja.1 niŋ.5,NULL,NULL,NULL,NULL,(stream)
360,9,407,soi.6,NULL,NULL,NULL,NULL,check p.20
360,9,407,sak.8; sa.1; la:ŋ.4; ʔa:p.9,NULL,NULL,NULL,NULL,
360,9,407,na:.3,NULL,NULL,NULL,NULL,check p.20
360,9,407,phak.7,NULL,NULL,NULL,NULL,check p.20
360,9,407,sak.8 (sə:.3),NULL,NULL,NULL,NULL,check p.20
360,9,407,sa.1 (ho:.1),NULL,NULL,NULL,NULL,check p.20
360,9,407,la:ŋ.4 (va:n.5),NULL,NULL,NULL,NULL,check p.20
360,9,407,ʔa:p.9 (nam.4),NULL,NULL,NULL,NULL,check p.20
370,1,416,nam.3 uʔ.7,NULL,NULL,NULL,NULL, (spring)
370,1,416,ʔbən.6,NULL,NULL,NULL,NULL,(well)
370,1,417,man.5,NULL,NULL,NULL,NULL,(spring)
370,1,417,pɛ.3,NULL,NULL,NULL,NULL,(well)
370,13,319,"дыууæ, фæлыст",NULL,NULL,NULL,NULL,NULL
370,13,319,къай,NULL,NULL,NULL,NULL,(двое)
370,17,411,ka:m.3 nau.2,NULL,NULL,NULL,NULL,(dare say)
370,21,410,pan.3 ta:m.2; pɔ:.5 ta:m.2,NULL,NULL,NULL,NULL,(Burmese)
380,10,319,дымын,NULL,NULL,NULL,NULL,(о ветре, ртом)
380,10,319,фу кæнын",NULL,NULL,NULL,NULL,(ртом)
380,15,410,so:m.4; tha:t.4 som.4,NULL,NULL,NULL,NULL,(Pali)
380,17,408,ʔa.1-thi.1-ba:j.1,NULL,NULL,NULL,NULL,(Pali)
380,17,411,nau.2,NULL,NULL,NULL,NULL,(say)
380,2,401,phu:.3-cha:j.1,NULL,NULL,NULL,NULL,(na:j.1 + name)
380,2,402,na:j.3,NULL,NULL,NULL,NULL,(+ name)
380,2,829,pê:n̄,NULL,NULL,NULL,NULL,+ name (elderly man)
380,3,319,сæныкк,NULL,NULL,NULL,NULL,NULL
380,3,319,дæркъ,NULL,NULL,NULL,NULL,(от 0,5 до 1 года)
380,3,319,цæукъа,NULL,NULL,NULL,NULL,(самец)
390,15,829,kalɛ̂m,NULL,NULL,NULL,NULL,
390,15,829,patîək,NULL,NULL,NULL,NULL,= tasteless
390,2,401,phu:.3-jiŋ.5,NULL,NULL,NULL,NULL,(na:ŋ.1+name)
390,2,402,na:ŋ.3,NULL,NULL,NULL,NULL,(+ name)
390,2,829,jɔ:ŋ,NULL,NULL,NULL,NULL,+ name (elderly woman)
391,5,319,æртыскæн,NULL,NULL,NULL,NULL,(для углей)
393,4,319,сис,NULL,NULL,NULL,NULL,(птичье)
40,12,319,"раз, размæ, агъоммæ, разæй",NULL,NULL,NULL,NULL,NULL
40,12,319,разы,NULL,NULL,NULL,NULL,(послелоги)
40,12,319,"онг, кæронмæ",NULL,NULL,NULL,NULL,NULL
40,12,319,агъоммæ,NULL,NULL,NULL,NULL,(прежде)
41,12,319,размæ,NULL,NULL,NULL,NULL,Предлог- сихоры размæ (перед обедом)
41,12,319,раз,NULL,NULL,NULL,NULL,хæдзары раз (перед домом)
410,1,172,ihča,NULL,NULL,NULL,NULL,"(/ih-ya/) - Also iye mataka, behind the trees."
440,1,319,"дур; къæдзæх, къæхæн",NULL,NULL,NULL,NULL,NULL
440,1,319,айнæг,NULL,NULL,NULL,NULL,(отвесная)
410,17,408,taŋ.6 caj.3; ce:.3-ta.1-na:.1,NULL,NULL,NULL,NULL,(Pali)
410,17,839,ma.31 mɛ.55,NULL,NULL,NULL,NULL,(???)
410,18,319,сидын,NULL,NULL,NULL,NULL,NULL
410,18,319,сайын,NULL,NULL,NULL,NULL,(возбуждать)
410,19,319,æлдар; хицау,NULL,NULL,NULL,NULL,NULL
410,19,319,фысым,NULL,NULL,NULL,NULL,(в отнош. гостя)
410,20,836,chniəh,NULL,NULL,NULL,NULL,(to win)
410,20,840,ʔɔ:.1 tɔ:.3,NULL,NULL,NULL,NULL,(to win)
420,8,824,hot.5,NULL,NULL,NULL,NULL,
420,8,824,ŋw.1 kok.4,NULL,NULL,NULL,NULL,(< Viet)
430,14,237,e popouí kehukehu; e éhuéhu; maéhuéhu,NULL,NULL,NULL,NULL,
430,2,829,kûən,NULL,NULL,NULL,NULL,
430,2,829,pɔ̂:ŋ,NULL,NULL,NULL,NULL,"(older, female)"
430,2,829,ʔɨntcî:ʔ,NULL,NULL,NULL,NULL,"(younger, female)"
430,22,211,abhicāraka-; abhicārin-,NULL,NULL,NULL,NULL,
430,22,211,abhicāraṇī-,NULL,NULL,NULL,NULL,(fem.)
430,22,211,māyāvin-; māyin-,NULL,NULL,NULL,NULL,
430,22,211,māyinī-,NULL,NULL,NULL,NULL,(fem.)
440,10,319,кафын,NULL,NULL,NULL,NULL,NULL
440,10,319,симын,NULL,NULL,NULL,NULL,(массовый танец)
440,16,408,ʔi:.1-cha:.3; hɨŋ.3,NULL,NULL,NULL,NULL,(Pali)
440,21,411,kam.6,NULL,NULL,NULL,NULL,
440,21,411,si.3,NULL,NULL,NULL,NULL,(fuck)
440,22,836,tî:wda,NULL,NULL,NULL,NULL,"(an angel, heavenly spirit)"
440,8,410,khaw.4 mu:.4 jɔ:.1,NULL,NULL,NULL,NULL,
440,8,410,khaw.4 ba:.2-le:.2,NULL,NULL,NULL,NULL,(English)
450,10,319,цæуын,NULL,NULL,NULL,NULL,NULL
450,10,319,рацу-бацу кæнын,NULL,NULL,NULL,NULL,(многократное)
450,16,319,"æфсарм, æфсæрм",NULL,NULL,NULL,NULL,NULL
450,16,319,худинаг,NULL,NULL,NULL,NULL,(позор)
460,17,319,"æнцон, æнцонвадат",NULL,NULL,NULL,NULL,NULL
460,17,319,рог,NULL,NULL,NULL,NULL,(о грузе)
460,2,319,фыдыфыд,NULL,NULL,NULL,NULL,(со стороны отца)
460,2,319,мады фыд,NULL,NULL,NULL,NULL,(матери)
460,5,319,"цъар стигъын",NULL,NULL,NULL,NULL,(овощи, фрукты)
460,5,319,æхсæдын,NULL,NULL,NULL,NULL,NULL
470,19,408,ʔa:.1-nu.1-ja:t.3,NULL,NULL,NULL,NULL,(Pali)
470,2,319,стыр мад,NULL,NULL,NULL,NULL,NULL
470,2,319,нана,NULL,NULL,NULL,NULL,(при обращении)
470,20,204,plennyj; plennik,NULL,NULL,NULL,NULL,
470,22,408,la:ŋ.1; ni.5-mit.5,NULL,NULL,NULL,NULL,(Pali)
470,22,410,na-mik.4,NULL,NULL,NULL,NULL,(Pali)
470,4,319,"зæнæгдон; риу",NULL,NULL,NULL,NULL,NULL
470,4,319,хъæбыс,NULL,NULL,NULL,NULL,(уст. поэт.)
471,2,189,old-e,NULL,NULL,NULL,NULL,
471,2,189,olde quene,NULL,NULL,NULL,NULL,"In MED, term is filed under old-e, adj."
471,2,189,olde wif,NULL,NULL,NULL,NULL,"In MED, term is filed under old-e, adj."
471,2,189,olde womman,NULL,NULL,NULL,NULL,"In MED, term is filed under old-e, adj."
480,12,310,a'oney-,NULL,NULL,NULL,NULL,(< [a'oni-])
480,2,319,фыртыфырт,NULL,NULL,NULL,NULL,(сын сына)
480,2,319,чызджыфырт,NULL,NULL,NULL,NULL,(сын дочери)
480,20,824,ciən.4 ləj.5 fə̆m.3,NULL,NULL,NULL,NULL,(< Viet>)
480,6,204,štany; pantalony; brjuki,NULL,NULL,NULL,NULL,
